id,category,latitude,longitude
1, Drugstore                                              ,42.097094,-80.084149
2, Pool Hall                                              ,42.095233,-80.083242
3, Fast Food Restaurant                                   ,42.092061,-80.084235
4, Attorney / Law Office                                  ,42.095002,-80.084061
5, Recreation Center                                      ,42.096319,-80.085554
6, Bookstore                                              ,42.097577,-80.086403
7, Photography Studio                                     ,42.096226,-80.08534
8, Bank                                                   ,42.096156,-80.083446
9, Fuel Station                                           ,42.094145,-80.083733
10, Shopping Plaza                                         ,42.097221,-80.086025
11, Post Office                                            ,42.097688,-80.083618
12, Beer Store                                             ,42.09709,-80.082114
13, Financial Planner                                      ,42.095778,-80.083336
14, BBQ Joint                                              ,42.095803,-80.085103
15, Mobile Phone Store                                     ,42.09644,-80.084037
16, Automotive Retail                                      ,42.09254,-80.083774
17, Accounting and Bookkeeping Service                     ,42.096537,-80.085591
18, Asian Restaurant                                       ,42.094689,-80.083827
19, Hardware Store                                         ,42.097809,-80.086262
20, Nail Salon                                             ,42.094866,-80.085078
21, Discount Store                                         ,42.096174,-80.085303
22, Liquor Store                                           ,42.096392,-80.08534
23, Imported Food Store                                    ,42.094903,-80.08531
24, Bagel Shop                                             ,42.095366,-80.08435
25," Shipping, Freight, and Material Transportation Service ",42.095639,-80.082995
26, Drugstore                                              ,42.097386,-80.08117
27, Fast Food Restaurant                                   ,42.093158,-80.084333
28, Car Wash and Detail                                    ,42.094506,-80.082665
29, Mobile Phone Store                                     ,42.095778,-80.083336
30, Fast Food Restaurant                                   ,42.095213,-80.084188
31, Night Club                                             ,42.095472,-80.083012
32, Accounting and Bookkeeping Service                     ,42.095458,-80.08319
33, Fuel Station                                           ,42.095878,-80.082765
34, Hair Salon                                             ,42.095734,-80.083192
35, Insurance Agency                                       ,42.094732,-80.087452
36, Podiatrist                                             ,42.094107,-80.082822
37, Nail Salon                                             ,42.095537,-80.082887
38, Drugstore                                              ,42.097137,-80.08397
39, Car Dealership                                         ,42.092921,-80.083604
40, Bank                                                   ,42.095652,-80.082138
41, Cocktail Bar                                           ,42.095059,-80.083348
42, Business and Professional Services                     ,42.09569,-80.083049
43, Car Parts and Accessories                              ,42.093912,-80.083874
44, Church                                                 ,42.09408,-80.088018
45, Shopping Plaza                                         ,42.095639,-80.082995
46, Podiatrist                                             ,42.095035,-80.082258
47, Fast Food Restaurant                                   ,42.095073,-80.083169
48, Bar                                                    ,42.095182,-80.083188
49, Dry Cleaner                                            ,42.097477,-80.083492
50, Charity                                                ,42.095354,-80.085885
